"","Population","Region","year","max5dprcp_spawn","mnprcp_rear","maxq_spawn","medq_rear","mean_swe","cdd_rear","maxDaily_spawn","maxDaily_migrate","maxWeekly_migrate","daysGT17_migrate","cddGT17_migrate"
"152","Holitna","Kuskokwim",2014,491927.360039378,33623.4857946069,410.3828,183.42188,20.9345005686336,1598.52055577824,15.0565250438598,17.1216574129587,16.9562614085752,1,0.600798645905048
"153","Holitna","Kuskokwim",2015,1671459.75019932,45107.7886246885,193.88281,168.75,17.0534999098852,1602.25979629154,15.6038899596721,18.1214134361272,17.8945924850354,23,18.3602610759165
"154","Holitna","Kuskokwim",2016,998320.160084724,53400.9579136576,406.10938,207.3125,43.0719660332792,1625.58111300596,13.6529576646318,16.12742877714,15.9086394855354,0,0
"155","Holitna","Kuskokwim",2017,757683.240013361,37474.488820452,323.96094,174.79688,64.5647205606693,1655.60917488923,13.0571773261089,18.1214134361272,18.0646813778479,27,25.8048585783681
"156","Holitna","Kuskokwim",2018,994468.550015211,41537.4648070998,310.27344,238.34375,97.0561151597438,1451.26524786497,15.6047746757913,16.4615979146404,15.7917252358832,0,0
"157","Holokuk","Kuskokwim",1980,48900.4899945259,3177.26679734749,42.359375,42.359375,29.5352230202886,1406.72468500224,13.4330711306553,15.1363948582575,14.2370984878323,0,0.36497223887606
"158","Holokuk","Kuskokwim",1981,41334.2799921036,2599.13927632003,45.625,16.375,114.159356985861,1300.5367840856,12.5479676978983,16.5228919431197,15.6544368386116,0,6.86026069516965
"159","Holokuk","Kuskokwim",1982,60840.2600142956,3534.61171110527,70.21875,26.1875,133.973945316688,1253.03843081521,12.5963661852327,15.2905683025074,14.724418120955,0,8.6244161118531
"160","Holokuk","Kuskokwim",1983,57845.3899893761,1811.08802724499,53.710938,10.78125,20.6712006974588,1554.66842174183,14.4465929393602,17.4170703774293,16.9587192299392,3,0.992141383704112
"161","Holokuk","Kuskokwim",1984,57444.3300127983,1666.03954228469,26.578125,11.546875,116.510428924299,1439.64612464939,12.7595482068663,16.4643453325383,15.5855089753338,0,3.64015182610712
"162","Holokuk","Kuskokwim",1985,68059.9599785805,2834.36315780172,78.5625,33.625,160.677006952145,1342.42793840034,15.4240715088621,14.4694307706558,13.5446133991699,0,8.13516978051337
"163","Holokuk","Kuskokwim",1986,52931.3899888992,2541.37177645297,74.4375,20.15625,18.3908576662708,1404.62531010011,11.4730138035128,16.4023698166387,16.0169021610686,0,1.21657412958687
"164","Holokuk","Kuskokwim",1987,41870.9000086784,1905.58276372521,33.84375,27.921875,158.640617436038,1223.46679103365,10.8955343637547,14.8292617906875,14.2729810506452,0,2.61180874936399
"165","Holokuk","Kuskokwim",1988,47570.4300000668,2466.00745175964,38.640625,18.0625,148.784279425803,1374.08923401333,14.2839923798125,17.4012227603863,16.3134079798049,2,0.548475988193275
"166","Holokuk","Kuskokwim",1989,65015.3700022697,3205.62565773681,62.109375,33.828125,156.535351781044,1180.11567431611,10.8480638526617,15.7344198010231,15.2340541760069,0,0
"167","Holokuk","Kuskokwim",1990,50893.1599931717,2761.23197449587,54.328125,16.65625,310.007041603991,1574.2627718879,16.6494127745507,16.6645871898364,15.8550911087953,0,0
"168","Holokuk","Kuskokwim",1991,29449.3300628662,1734.48500067429,48.59375,20.65625,134.07879075955,1478.24611339605,13.0443994047271,16.55824183581,16.2389051375147,0,0
"169","Holokuk","Kuskokwim",1992,53352.9299659729,2293.63359526994,57.8125,17,167.545437349872,1523.54466375035,15.10698667913,17.0206989324255,16.752450658494,1,19.5131790790787
"170","Holokuk","Kuskokwim",1993,57279.7501780987,2451.63684334763,71.984375,28.21875,129.510000009684,1443.27356115822,16.1849950701763,17.9793097400625,17.2758658886597,5,2.93732077838476
"171","Holokuk","Kuskokwim",1994,72063.5900065899,2176.27611886514,45.453125,32.625,211.422118290006,1261.80789118634,11.6474099674403,14.65392551143,14.0333236295732,0,0
"172","Holokuk","Kuskokwim",1995,59419.0699672699,3062.01697422878,47.992188,31.375,61.3218096378124,1533.57173529212,13.9292185536201,17.6062805710671,16.2246648427419,1,0.606280571067117
"173","Holokuk","Kuskokwim",1996,38679.9400051236,2164.20921580288,47.28125,20.09375,83.4814236675282,1465.69637165412,11.29865722873,18.0932224695521,17.9531203489368,20,13.0306314619987
"174","Holokuk","Kuskokwim",1997,55374.9500475414,1723.34230278864,49.835938,9.796875,135.973267563416,1762.04310834473,16.3090006945514,17.6120540184071,17.2854863905145,10,3.1108274017763
"175","Holokuk","Kuskokwim",1998,46448.0800824165,3323.12815796123,51.921875,34.125,92.052187019924,1302.82366702809,12.8075355930012,15.4969569595465,15.2751712838791,0,2.72823728110169
"176","Holokuk","Kuskokwim",1999,67392.4699761868,2919.23690798408,46.140625,24.046875,67.4774870864319,1405.10369907697,12.8029627261456,15.9565949798278,15.6185825382108,0,0
"177","Holokuk","Kuskokwim",2000,44517.6800055504,2697.2715037787,37.1875,20.40625,106.147470022761,1376.8371259472,11.7287439288234,18.2807984543894,17.6918139132344,16,8.58575370877115
"178","Holokuk","Kuskokwim",2001,99724.15001297,4194.07756501172,40.90625,24.53125,228.83464816504,1342.12084666076,13.9441418088726,14.5021532890306,13.5936425950715,0,0
"179","Holokuk","Kuskokwim",2002,60765.4800212383,2603.24407833834,32.367188,14.71875,78.6508489186727,1498.52462057267,16.2711746653334,19.0105413317711,18.0988252260932,28,22.1781436402011
"180","Holokuk","Kuskokwim",2003,75354.040037632,2653.73046150333,62.53125,25.71875,100.802281243928,1368.8159617829,13.6997006614308,17.0782792850454,17.9123162347556,2,8.57714390973931
"181","Holokuk","Kuskokwim",2004,72518.1800105572,2702.10856171215,26.546875,10.859375,156.286518044578,1673.03681719623,15.7151654528089,17.1353553179994,16.7385243641837,4,0.532462162961899
"182","Holokuk","Kuskokwim",2005,59876.6900165081,2963.51796014661,46.046875,15.46875,119.658121668454,1610.37542571701,16.355532486276,18.6052794773099,18.2312386877292,33,22.254354411688
"183","Holokuk","Kuskokwim",2006,67019.2600274086,2715.50717040464,103.953125,19.09375,85.1718695625842,1358.83572654295,13.9425492703121,17.4518202565902,17.1798839864092,6,3.10524055329035
"184","Holokuk","Kuskokwim",2007,52982.1300218105,2665.40111888278,47.601562,25.6875,59.3255831913106,1712.00109724118,13.2086173627203,18.246464158925,18.1084066934055,20,19.5186537529532
"185","Holokuk","Kuskokwim",2008,52140.8800429106,2032.39307180456,30.671875,24.21875,187.975180126995,1454.14451439555,13.9773220784567,13.7595487236133,13.4146926067567,0,0
"186","Holokuk","Kuskokwim",2009,45285.3299901485,2356.18138089894,40.335938,16.0625,211.655505931193,1659.74416406549,15.8309203138865,17.2192036667365,16.7615509134468,4,0.5984559411717
"187","Holokuk","Kuskokwim",2010,46738.6200267896,2402.06216953464,59.875,26.59375,93.0131217832222,1463.19524491752,13.0490594751952,16.8999420323098,16.5728465353959,0,1.718633215628
"188","Holokuk","Kuskokwim",2011,45697.5299928188,2254.73184252354,46.03125,23.15625,156.362332751371,1404.96687255677,11.8479739988405,16.3585555287376,15.30634261365,0,0.435301458227332
"189","Holokuk","Kuskokwim",2012,71657.6799994707,3646.1362101321,81.25,34.96875,142.775788832283,1323.16936444344,11.8766213571763,15.0604242356798,14.4924466534321,0,0
"190","Holokuk","Kuskokwim",2013,61240.719967246,2292.01473725045,87.53125,15.4375,139.037821637214,1493.72720902103,17.0641990908065,18.4261625628568,18.0072192418816,16,21.9679405452823
"191","Holokuk","Kuskokwim",2014,30961.7599391937,2480.86796202066,105.359375,18.28125,48.6584820264813,1598.52055577824,15.0565250438598,17.1216574129587,16.9562614085752,1,0.600798645905048
"192","Holokuk","Kuskokwim",2015,114853.370076656,3432.40723756358,48.1875,19.75,53.2867924099721,1602.25979629154,15.6038899596721,18.1214134361272,17.8945924850354,23,18.3602610759165
"193","Holokuk","Kuskokwim",2016,63310.7700068951,3920.017843356,80.265625,31.984375,28.5034905441415,1625.58111300596,13.6529576646318,16.12742877714,15.9086394855354,0,0
"194","Holokuk","Kuskokwim",2017,70940.0699925423,2986.40539652879,78.890625,28.25,98.6314065844894,1655.60917488923,13.0571773261089,18.1214134361272,18.0646813778479,27,25.8048585783681
"195","Holokuk","Kuskokwim",2018,62181.629989624,3030.57947615122,50.875,28.03125,128.288799217185,1451.26524786497,15.6047746757913,16.4615979146404,15.7917252358832,0,0
"196","Kisaralik","Kuskokwim",1980,105229.410014868,10495.0888890154,108.67969,73.96875,20.7406427646238,1662.97205229983,13.8903857333984,15.1363948582575,14.2370984878323,0,0.36497223887606
"197","Kisaralik","Kuskokwim",1981,108732.740045309,6226.65980166665,119.234375,42.59375,96.8295271711064,1717.17441410091,14.4885263968601,16.5228919431197,15.6544368386116,0,6.86026069516965
"198","Kisaralik","Kuskokwim",1982,178310.090043068,10198.727236041,142.04688,65.8125,168.512198088484,1521.15396242022,13.8033137372418,15.2905683025074,14.724418120955,0,8.6244161118531
"199","Kisaralik","Kuskokwim",1983,133560.340006113,4877.536644577,186.28125,27.265625,14.1118396654929,1718.01831280373,13.4340472626109,17.4170703774293,16.9587192299392,3,0.992141383704112
"200","Kisaralik","Kuskokwim",1984,136539.159984589,4980.72398385902,96.265625,27.265625,88.1538751191392,1495.22431261475,13.0227206551572,16.4643453325383,15.5855089753338,0,3.64015182610712
"201","Kisaralik","Kuskokwim",1985,170703.680339575,5792.23519915619,155.65625,81.625,67.344314765437,1616.27736894355,15.2058715880253,14.4694307706558,13.5446133991699,0,8.13516978051337
"202","Kisaralik","Kuskokwim",1986,143965.150005341,6419.09197196247,141.76562,40.9375,6.63427041078039,1674.7787308086,13.1989433854756,16.4023698166387,16.0169021610686,0,1.21657412958687
"203","Kisaralik","Kuskokwim",1987,147310.800076485,5216.87125117758,57.78125,39.65625,113.878666320057,1471.89470070272,13.3431723523487,14.8292617906875,14.2729810506452,0,2.61180874936399
"204","Kisaralik","Kuskokwim",1988,164482.539911032,6214.27548799016,70.125,32.9375,335.094957746964,1647.63427703917,13.749290288124,17.4012227603863,16.3134079798049,2,0.548475988193275
"205","Kisaralik","Kuskokwim",1989,141902.480130672,7335.81684278188,122.28125,86.578125,163.60362007189,1563.42369179085,13.8406658730424,15.7344198010231,15.2340541760069,0,0
"206","Kisaralik","Kuskokwim",1990,141065.09997797,8707.54104967023,143,54.3125,393.55852259117,1675.56276406412,14.1828902388485,16.6645871898364,15.8550911087953,0,0
"207","Kisaralik","Kuskokwim",1991,82657.6700130105,4130.63486603739,80.890625,37.65625,146.229113482619,1433.3277316073,12.8020425200605,16.55824183581,16.2389051375147,0,0
"208","Kisaralik","Kuskokwim",1992,118045.349960089,5765.1271209878,102.890625,31.8125,158.06251567873,1367.33742149884,12.8700547812264,17.0206989324255,16.752450658494,1,19.5131790790787
"209","Kisaralik","Kuskokwim",1993,145559.750097275,6512.10914776675,144.90625,78,109.341270799077,1729.98042096411,13.9893130230552,17.9793097400625,17.2758658886597,5,2.93732077838476
"210","Kisaralik","Kuskokwim",1994,177872.700014591,6376.5832900666,134.5,75.921875,159.085186555635,1379.43838663908,12.6159488529009,14.65392551143,14.0333236295732,0,0
"211","Kisaralik","Kuskokwim",1995,153358.279740095,9449.21467074811,101.94531,58.375,36.7925452425874,1804.27185912834,14.2782459936748,17.6062805710671,16.2246648427419,1,0.606280571067117
"212","Kisaralik","Kuskokwim",1996,96933.6095564365,5426.77568768933,102.84375,37.796875,59.7734207833963,1586.67044747941,13.3100595127514,18.0932224695521,17.9531203489368,20,13.0306314619987
"213","Kisaralik","Kuskokwim",1997,124303.609931707,5247.26230225771,116.88281,31.3125,113.003143652982,1704.09549700387,14.7726255951326,17.6120540184071,17.2854863905145,10,3.1108274017763
"214","Kisaralik","Kuskokwim",1998,120516.969817519,7029.23499904428,100.59375,54.75,58.2052789747297,1679.30624509807,14.0548126270315,15.4969569595465,15.2751712838791,0,2.72823728110169
"215","Kisaralik","Kuskokwim",1999,133566.460038066,6932.77125048003,73.4375,48.3125,54.4621093251144,1701.83338754649,14.7422798639967,15.9565949798278,15.6185825382108,0,0
"216","Kisaralik","Kuskokwim",2000,117432.929995265,6701.73542641101,109.8125,51.03125,62.1889988364088,1689.04215778906,14.7216081906599,18.2807984543894,17.6918139132344,16,8.58575370877115
"217","Kisaralik","Kuskokwim",2001,245522.879766226,10634.3136750272,134.32812,50.5625,150.322670819269,1514.97016721214,13.6469763719969,14.5021532890306,13.5936425950715,0,0
"218","Kisaralik","Kuskokwim",2002,166510.040002584,6765.33230237434,103.578125,31.28125,44.6451422374628,1875.39701882904,15.8756217986012,19.0105413317711,18.0988252260932,28,22.1781436402011
"219","Kisaralik","Kuskokwim",2003,160321.179917812,6411.3607222957,130.48438,38.25,58.4537569557691,1799.14736001636,15.4112348671317,17.0782792850454,17.9123162347556,2,8.57714390973931
"220","Kisaralik","Kuskokwim",2004,167211.369981848,7288.58450583358,106.734375,21.296875,105.130705551243,1885.65031028981,14.6657342070698,17.1353553179994,16.7385243641837,4,0.532462162961899
"221","Kisaralik","Kuskokwim",2005,155263.999818563,7782.2189430061,141.60938,29.9375,102.018415310835,1739.76526935741,14.247687580785,18.6052794773099,18.2312386877292,33,22.254354411688
"222","Kisaralik","Kuskokwim",2006,147159.659977198,7034.3057858051,170.91406,43.867188,89.5962394218318,1697.04133562686,13.9765360273701,17.4518202565902,17.1798839864092,6,3.10524055329035
"223","Kisaralik","Kuskokwim",2007,128588.760044813,7728.53881124943,115.14844,35.703125,53.6604654744053,1789.84937107218,15.6457672289619,18.246464158925,18.1084066934055,20,19.5186537529532
"224","Kisaralik","Kuskokwim",2008,126648.980022967,5968.62091580418,81.19531,37.828125,202.623387376541,1598.5287226823,13.9748279817609,13.7595487236133,13.4146926067567,0,0
"225","Kisaralik","Kuskokwim",2009,109364.870022774,5043.8824990791,84.92969,22.53125,159.246261731963,1703.29448426781,14.2034691088401,17.2192036667365,16.7615509134468,4,0.5984559411717
"226","Kisaralik","Kuskokwim",2010,109182.889998436,5754.22263107,184.61719,56.46875,78.505138519817,1569.82029899155,13.376679778451,16.8999420323098,16.5728465353959,0,1.718633215628
"227","Kisaralik","Kuskokwim",2011,115212.619975924,5477.54566160417,111.5,54.59375,120.667166620768,1464.47571342231,12.9350505202048,16.3585555287376,15.30634261365,0,0.435301458227332
"228","Kisaralik","Kuskokwim",2012,129183.309922814,8043.8007202883,142.45312,72.296875,155.298108628283,1334.76802056726,12.991936382288,15.0604242356798,14.4924466534321,0,0
"229","Kisaralik","Kuskokwim",2013,131607.019994736,5260.09203754122,147.99219,34.859375,133.75504981648,1556.17367750436,14.0407327624575,18.4261625628568,18.0072192418816,16,21.9679405452823
"230","Kisaralik","Kuskokwim",2014,87611.4900405407,5842.96862161683,88.77344,24.34375,16.7031917258475,1857.57285674861,15.0307779993436,17.1216574129587,16.9562614085752,1,0.600798645905048
"231","Kisaralik","Kuskokwim",2015,248142.409750581,8772.6072999078,174.89062,28.40625,22.9633838426051,1834.82361099687,15.5342189098131,18.1214134361272,17.8945924850354,23,18.3602610759165
"232","Kisaralik","Kuskokwim",2016,146502.820011377,9281.50091575371,105,51,42.6384447044939,1935.84103703392,15.4611131335939,16.12742877714,15.9086394855354,0,0
"233","Kisaralik","Kuskokwim",2017,169506.469983101,8662.72960283034,208.92969,38.90625,90.2170594338346,1805.45269831217,14.8653197407083,18.1214134361272,18.0646813778479,27,25.8048585783681
"234","Kisaralik","Kuskokwim",2018,139569.990007877,7990.07710710108,182.6875,64.84375,100.786087948588,1746.08788749443,14.0816861039102,16.4615979146404,15.7917252358832,0,0
"235","Kogrukluk","Kuskokwim",1980,83019.3700144291,5649.40947712599,76.25,76.078125,23.7250411241713,1253.50534865176,11.3826893724015,15.1363948582575,14.2370984878323,0,0.36497223887606
"236","Kogrukluk","Kuskokwim",1981,85214.4499983788,5112.42203871259,38.328125,33.359375,54.9591534120424,1393.56889457862,13.3036698259423,16.5228919431197,15.6544368386116,0,6.86026069516965
"237","Kogrukluk","Kuskokwim",1982,132221.919970512,7561.20322452856,87.171875,51.8125,125.256376402125,1171.11902824517,12.3696040650124,15.2905683025074,14.724418120955,0,8.6244161118531
"238","Kogrukluk","Kuskokwim",1983,107200.220010757,2943.66427842443,81.1875,26.671875,6.53586356790964,1322.39200912643,12.4564617546525,17.4170703774293,16.9587192299392,3,0.992141383704112
"239","Kogrukluk","Kuskokwim",1984,113347.869973183,2592.6867970494,24.90625,21.75,66.3146541468118,1414.06373709044,12.5446694834714,16.4643453325383,15.5855089753338,0,3.64015182610712
"240","Kogrukluk","Kuskokwim",1985,149535.300080776,4759.20460554918,75.953125,50.53125,85.1976971527085,1109.153772628,12.1266256502998,14.4694307706558,13.5446133991699,0,8.13516978051337
"241","Kogrukluk","Kuskokwim",1986,115858.46992445,5385.75361968851,90.84375,44.140625,19.9643396327734,1323.07851355862,11.1886208612046,16.4023698166387,16.0169021610686,0,1.21657412958687
"242","Kogrukluk","Kuskokwim",1987,149221.980045557,4330.11638328982,44.515625,46.40625,74.1445379215678,1345.37145192109,12.9579213602745,14.8292617906875,14.2729810506452,0,2.61180874936399
"243","Kogrukluk","Kuskokwim",1988,80966.5800185204,3447.8808514658,52.0625,42.046875,162.741262704437,1336.2823385807,13.1493877409523,17.4012227603863,16.3134079798049,2,0.548475988193275
