"model_id","scenario","quantity","pop","year","mean","sd"
"SSM-vm","base","logR","Holokuk",1995,3.06413101489565,4.48786333766945
"SSM-vm","base","logR","Holokuk",1996,3.85150792298414,3.58248480469812
"SSM-vm","base","logR","Holokuk",1997,6.9151083381078,0.484940709742916
"SSM-vm","base","logR","Holokuk",1998,8.99521617000763,0.148040582635642
"SSM-vm","base","logR","Holokuk",1999,6.99556674201814,0.71300295200063
"SSM-vm","base","logR","Holokuk",2000,6.2321977444865,1.05521250976942
"SSM-vm","base","logR","Holokuk",2001,8.57247343734776,0.424216976388072
"SSM-vm","base","logR","Holokuk",2002,7.97221763898576,0.623432262608615
"SSM-vm","base","logR","Holokuk",2003,7.91327022967422,0.671506869462612
"SSM-vm","base","logR","Holokuk",2004,8.72406463369831,0.243602349476491
"SSM-vm","base","logR","Holokuk",2005,6.51759646865009,0.535210613412002
"SSM-vm","base","logR","Holokuk",2006,5.16812721940174,0.671872265602611
"SSM-vm","base","logR","Holokuk",2007,5.26769608884865,0.604271100916237
"SSM-vm","base","logR","Holokuk",2008,5.4696146886947,0.592981072370242
"SSM-vm","base","logR","Holokuk",2009,5.61952103623737,0.562060407157793
"SSM-vm","base","logR","Holokuk",2010,5.99103691130007,0.474964177825794
"SSM-vm","base","logR","Holokuk",2011,5.85510425924014,0.598069269458704
"SSM-vm","base","logR","Holokuk",2012,6.44428347367069,0.537888527389562
"SSM-vm","base","logR","Holokuk",2013,6.2523614185675,0.753422947768504
"SSM-vm","base","logR_resid","Holokuk",1976,-0.0442620103217014,1.04236855879237
"SSM-vm","base","logR_resid","Holokuk",1977,0.118741844112582,1.0250199651149
"SSM-vm","base","logR_resid","Holokuk",1978,-0.149370650387569,1.00344385608387
"SSM-vm","base","logR_resid","Holokuk",1979,-0.296987183757994,0.985495386988848
"SSM-vm","base","logR_resid","Holokuk",1980,-0.101054627193035,0.987261430433773
"SSM-vm","base","logR_resid","Holokuk",1981,0.0705701911888276,0.996102257578286
"SSM-vm","base","logR_resid","Holokuk",1982,0.167788996595746,1.02493215202433
"SSM-vm","base","logR_resid","Holokuk",1983,0.489478334006935,1.00076091583555
"SSM-vm","base","logR_resid","Holokuk",1984,0.58288306250293,0.98958279122532
"SSM-vm","base","logR_resid","Holokuk",1985,0.426533592620547,0.968266305009257
"SSM-vm","base","logR_resid","Holokuk",1986,0.307836423123331,0.975500935303559
"SSM-vm","base","logR_resid","Holokuk",1987,-0.0708542951095637,0.916566582073173
"SSM-vm","base","logR_resid","Holokuk",1988,0.185658797670864,0.86980251822209
"SSM-vm","base","logR_resid","Holokuk",1989,0.650455358570394,0.820129200302317
"SSM-vm","base","logR_resid","Holokuk",1990,1.62957196169877,1.38836792656787
"SSM-vm","base","logR_resid","Holokuk",1991,0.911286739074448,1.07675884150114
"SSM-vm","base","logR_resid","Holokuk",1992,0.482952159632837,0.895007782243647
"SSM-vm","base","logR_resid","Holokuk",1993,-0.143589616713107,0.894550513990212
"SSM-vm","base","logR_resid","Holokuk",1994,-1.16445167488019,0.932277358478691
"SSM-vm","base","logR_resid","Holokuk",1995,-0.935956565781214,0.988544966941947
"SSM-vm","base","logR_resid","Holokuk",1996,-0.521736027422673,0.97619371738031
"SSM-vm","base","logR_resid","Holokuk",1997,0.35431712276001,0.75597637753366
"SSM-vm","base","logR_resid","Holokuk",1998,2.03183829795149,0.48927601626323
"SSM-vm","base","logR_resid","Holokuk",1999,0.653133934081166,0.808489940311113
"SSM-vm","base","logR_resid","Holokuk",2000,1.30904736617335,0.894144057261122
"SSM-vm","base","logR_resid","Holokuk",2001,2.14042460140094,0.549047920466723
"SSM-vm","base","logR_resid","Holokuk",2002,0.999395006235207,0.680369366418143
"SSM-vm","base","logR_resid","Holokuk",2003,1.44516304560004,0.82869227609716
"SSM-vm","base","logR_resid","Holokuk",2004,2.17994430168197,0.681599430727499
"SSM-vm","base","logR_resid","Holokuk",2005,-0.311121558403608,0.691617737055594
"SSM-vm","base","logR_resid","Holokuk",2006,-1.44860591237865,0.791694495219255
"SSM-vm","base","logR_resid","Holokuk",2007,-1.47214232699746,0.739431635377246
"SSM-vm","base","logR_resid","Holokuk",2008,-1.48065892991006,0.708845002976923
"SSM-vm","base","logR_resid","Holokuk",2009,-1.33943598817113,0.642906527439065
"SSM-vm","base","logR_resid","Holokuk",2010,-1.07163785457093,0.564172520395313
"SSM-vm","base","logR_resid","Holokuk",2011,-0.566131705620093,0.735870349395443
"SSM-vm","base","logR_resid","Holokuk",2012,0.337413179000869,0.737771327424873
"SSM-vm","base","logR_resid","Holokuk",2013,0.818954656821773,0.829950396521922
"SSM-vm","base","S","Holokuk",1976,133.62170677388,102.654240498835
"SSM-vm","base","S","Holokuk",1977,927.328148949715,734.192231865564
"SSM-vm","base","S","Holokuk",1978,799.1528663256,674.227666286133
"SSM-vm","base","S","Holokuk",1979,385.526052020565,331.264573738879
"SSM-vm","base","S","Holokuk",1980,335.372216075628,383.151787867317
"SSM-vm","base","S","Holokuk",1981,353.623726299681,424.919997666305
"SSM-vm","base","S","Holokuk",1982,580.820453503262,701.158224494331
"SSM-vm","base","S","Holokuk",1983,717.805754117937,770.774410883794
"SSM-vm","base","S","Holokuk",1984,353.203100865938,342.870157195304
"SSM-vm","base","S","Holokuk",1985,273.797124477548,284.688863955547
"SSM-vm","base","S","Holokuk",1986,628.047063548824,685.842561853496
"SSM-vm","base","S","Holokuk",1987,1107.46309748075,1120.78519547085
"SSM-vm","base","S","Holokuk",1988,1508.42639301777,1479.97400083054
"SSM-vm","base","S","Holokuk",1989,1478.10514758338,1483.80157822653
"SSM-vm","base","S","Holokuk",1990,1059.10099972409,1144.83038820182
"SSM-vm","base","S","Holokuk",1991,580.468221831257,595.804541983007
"SSM-vm","base","S","Holokuk",1992,662.33243029753,479.032890826984
"SSM-vm","base","S","Holokuk",1993,906.934643952373,164.666692045566
"SSM-vm","base","S","Holokuk",1994,3441.50382592974,4221.40246957139
"SSM-vm","base","S","Holokuk",1995,5063.4008184133,6261.79810019944
"SSM-vm","base","S","Holokuk",1996,4685.67933258344,5412.48411450156
"SSM-vm","base","S","Holokuk",1997,2138.15529955682,1514.08703091459
"SSM-vm","base","S","Holokuk",1998,801.530287416157,486.700136948474
"SSM-vm","base","S","Holokuk",1999,284.376314824663,203.100632506417
"SSM-vm","base","S","Holokuk",2000,69.8066884140491,55.8273203913303
"SSM-vm","base","S","Holokuk",2001,256.742197801707,60.9096410574445
"SSM-vm","base","S","Holokuk",2002,1739.81938408009,202.736510028753
"SSM-vm","base","S","Holokuk",2003,2792.54208637609,296.795614178262
"SSM-vm","base","S","Holokuk",2004,2702.75933489188,361.190792655945
"SSM-vm","base","S","Holokuk",2005,2010.6762383154,300.073051676677
"SSM-vm","base","S","Holokuk",2006,2401.19521594301,358.931539045543
"SSM-vm","base","S","Holokuk",2007,2185.95340611513,388.559692854925
"SSM-vm","base","S","Holokuk",2008,1778.97407186654,271.517751906537
"SSM-vm","base","S","Holokuk",2009,1735.86451095129,212.25854352652
"SSM-vm","base","S","Holokuk",2010,813.347804070061,130.626547918286
"SSM-vm","base","S","Holokuk",2011,250.548398228398,48.8343149661744
"SSM-vm","base","S","Holokuk",2012,171.088012184579,41.2039072465133
"SSM-vm","base","S","Holokuk",2013,80.7723615156113,20.9217131876325
"SSM-vm","base","S_msy","Holokuk",NA,512.670747386552,187.882657991606
"SSM-vm","base","sigma_R","Holokuk",NA,1.02757630498306,0.0702114009892517
"SSM-vm","base","U_msy","Holokuk",NA,0.46547748252034,0.180673743702644
"SSM-vm","base","alpha","Kisaralik",NA,2.27687702749239,0.742891612765938
"SSM-vm","base","beta","Kisaralik",NA,0.000132189144558305,4.58095558918752e-05
"SSM-vm","base","logR","Kisaralik",1976,6.29904498021183,0.966506416792305
"SSM-vm","base","logR","Kisaralik",1977,7.44331070313277,0.535251638778232
"SSM-vm","base","logR","Kisaralik",1978,7.21304210890022,0.704169274439997
"SSM-vm","base","logR","Kisaralik",1979,7.14176744380867,0.657365045372857
"SSM-vm","base","logR","Kisaralik",1980,7.00732992461868,0.672169336354202
"SSM-vm","base","logR","Kisaralik",1981,7.17148596355658,0.76103531484809
"SSM-vm","base","logR","Kisaralik",1982,9.23519761677801,0.453852994708084
"SSM-vm","base","logR","Kisaralik",1983,7.40092844695114,0.618019401167366
"SSM-vm","base","logR","Kisaralik",1984,7.11645766797174,0.744703063164538
"SSM-vm","base","logR","Kisaralik",1985,6.92253880952213,0.731641355152543
"SSM-vm","base","logR","Kisaralik",1986,8.9960559020467,0.340428795008957
"SSM-vm","base","logR","Kisaralik",1987,7.77002771233368,0.662148377665448
"SSM-vm","base","logR","Kisaralik",1988,8.7758748056181,0.79411244671697
"SSM-vm","base","logR","Kisaralik",1989,8.86130923319229,0.793041858933915
"SSM-vm","base","logR","Kisaralik",1990,9.43392886051349,0.618364885326634
"SSM-vm","base","logR","Kisaralik",1991,8.06384623912709,0.660819573323722
"SSM-vm","base","logR","Kisaralik",1992,8.40383534338985,0.596145245575264
"SSM-vm","base","logR","Kisaralik",1993,8.2092009291854,0.640268687665642
"SSM-vm","base","logR","Kisaralik",1994,7.34399043461086,0.761479801679513
"SSM-vm","base","logR","Kisaralik",1995,7.63507121845469,0.698041208446518
"SSM-vm","base","logR","Kisaralik",1996,9.05496274903824,0.641617748955692
"SSM-vm","base","logR","Kisaralik",1997,9.31332447500323,0.562514934095616
"SSM-vm","base","logR","Kisaralik",1998,8.58829671691658,0.759953720480299
"SSM-vm","base","logR","Kisaralik",1999,8.49721362662356,0.716100047637229
"SSM-vm","base","logR","Kisaralik",2000,11.37718353612,0.202502833805308
"SSM-vm","base","logR","Kisaralik",2001,8.60552399652831,0.636754205928157
"SSM-vm","base","logR","Kisaralik",2002,8.79598871563082,0.684233858535518
"SSM-vm","base","logR","Kisaralik",2003,9.35499485989297,0.518873093692837
"SSM-vm","base","logR","Kisaralik",2004,8.6579167046172,0.599474420256248
"SSM-vm","base","logR","Kisaralik",2005,7.26552819977585,1.01911222272945
"SSM-vm","base","logR","Kisaralik",2006,7.35757423273922,0.916036761970874
"SSM-vm","base","logR","Kisaralik",2007,8.89068057288947,0.461066454023531
"SSM-vm","base","logR","Kisaralik",2008,8.18223634381587,0.682337977317532
"SSM-vm","base","logR","Kisaralik",2009,8.69412979689383,0.529941993660545
"SSM-vm","base","logR","Kisaralik",2010,8.3162242347172,0.661216224659821
"SSM-vm","base","logR","Kisaralik",2011,8.0859759178486,0.698864299365689
"SSM-vm","base","logR","Kisaralik",2012,7.91864556061975,0.747766635888505
"SSM-vm","base","logR","Kisaralik",2013,7.88692265927701,0.800537517413103
"SSM-vm","base","logR_resid","Kisaralik",1976,-0.693876004549159,0.869241246757063
"SSM-vm","base","logR_resid","Kisaralik",1977,-1.16347253230588,0.606540726403256
"SSM-vm","base","logR_resid","Kisaralik",1978,-1.36746370393333,0.732490361859374
"SSM-vm","base","logR_resid","Kisaralik",1979,-1.37484703515026,0.705789098279379
"SSM-vm","base","logR_resid","Kisaralik",1980,-0.702506600347396,0.774554883955681
"SSM-vm","base","logR_resid","Kisaralik",1981,0.217930722697523,0.804809512877114
"SSM-vm","base","logR_resid","Kisaralik",1982,2.12246535692038,0.567865004113772
"SSM-vm","base","logR_resid","Kisaralik",1983,0.0513196593742327,0.692738093903405
"SSM-vm","base","logR_resid","Kisaralik",1984,0.263002539158288,0.7785391666057
"SSM-vm","base","logR_resid","Kisaralik",1985,0.220571446425072,0.762848702629152
"SSM-vm","base","logR_resid","Kisaralik",1986,0.914159270757957,0.469070123125109
"SSM-vm","base","logR_resid","Kisaralik",1987,-0.656503953503837,0.702680514343609
"SSM-vm","base","logR_resid","Kisaralik",1988,0.299942363486139,0.811283757607838
"SSM-vm","base","logR_resid","Kisaralik",1989,1.02596598521798,0.790832070013763
"SSM-vm","base","logR_resid","Kisaralik",1990,1.26415714093324,0.675421211031916
"SSM-vm","base","logR_resid","Kisaralik",1991,0.0122080479444553,0.695685690830878
"SSM-vm","base","logR_resid","Kisaralik",1992,0.0220469950287012,0.652911903992877
"SSM-vm","base","logR_resid","Kisaralik",1993,-0.293468504993973,0.682758656575464
"SSM-vm","base","logR_resid","Kisaralik",1994,-1.33236069099596,0.779539507837994
"SSM-vm","base","logR_resid","Kisaralik",1995,-1.04258457400911,0.717071535196207
"SSM-vm","base","logR_resid","Kisaralik",1996,0.444888196037031,0.67456073270384
"SSM-vm","base","logR_resid","Kisaralik",1997,0.865511572028099,0.610621570462582
"SSM-vm","base","logR_resid","Kisaralik",1998,0.429427151879944,0.790874274891218
"SSM-vm","base","logR_resid","Kisaralik",1999,0.78119442774653,0.748682233423262
"SSM-vm","base","logR_resid","Kisaralik",2000,3.58783693641748,0.462845980304651
"SSM-vm","base","logR_resid","Kisaralik",2001,0.0144801456669758,0.666840674506448
"SSM-vm","base","logR_resid","Kisaralik",2002,0.12008150819119,0.711763902406859
"SSM-vm","base","logR_resid","Kisaralik",2003,0.695660850542494,0.577004448729474
"SSM-vm","base","logR_resid","Kisaralik",2004,0.804810057867384,0.976163104150937
"SSM-vm","base","logR_resid","Kisaralik",2005,0.125127511454636,1.01787993131539
"SSM-vm","base","logR_resid","Kisaralik",2006,-0.377227557887125,0.933181549581329
"SSM-vm","base","logR_resid","Kisaralik",2007,0.226152380020214,0.528673336161448
"SSM-vm","base","logR_resid","Kisaralik",2008,-0.34389424125857,0.708712371501023
"SSM-vm","base","logR_resid","Kisaralik",2009,0.253315570860309,0.584556235455529
"SSM-vm","base","logR_resid","Kisaralik",2010,0.584697806243175,0.703224120195224
"SSM-vm","base","logR_resid","Kisaralik",2011,0.100972172671434,0.737028835664876
"SSM-vm","base","logR_resid","Kisaralik",2012,-0.52161107320749,0.767800325326066
"SSM-vm","base","logR_resid","Kisaralik",2013,-0.14684262469731,0.802715372789146
"SSM-vm","base","S","Kisaralik",1976,661.019796772525,416.376557547263
"SSM-vm","base","S","Kisaralik",1977,9858.38357341876,2880.93180887035
"SSM-vm","base","S","Kisaralik",1978,10832.4712232323,2809.66070964391
"SSM-vm","base","S","Kisaralik",1979,4750.1130542466,1846.93852830004
"SSM-vm","base","S","Kisaralik",1980,1532.218761075,1156.68755445485
"SSM-vm","base","S","Kisaralik",1981,577.884464014438,287.867950839543
"SSM-vm","base","S","Kisaralik",1982,632.281805001127,155.393747533139
"SSM-vm","base","S","Kisaralik",1983,844.196533994638,276.595265457924
"SSM-vm","base","S","Kisaralik",1984,495.335018256983,173.02676237703
"SSM-vm","base","S","Kisaralik",1985,407.494655443668,100.55441849545
"SSM-vm","base","S","Kisaralik",1986,2097.63904474895,733.988202871805
"SSM-vm","base","S","Kisaralik",1987,3546.69011620217,1120.70303376465
"SSM-vm","base","S","Kisaralik",1988,3743.55574118902,954.005773347016
"SSM-vm","base","S","Kisaralik",1989,1467.28150702994,410.596471826168
"SSM-vm","base","S","Kisaralik",1990,2214.12109494853,396.960606854672
"SSM-vm","base","S","Kisaralik",1991,1901.7949180762,410.494640592768
"SSM-vm","base","S","Kisaralik",1992,3260.77578912745,1088.62010382154
"SSM-vm","base","S","Kisaralik",1993,4669.47986151596,2020.92946026969
"SSM-vm","base","S","Kisaralik",1994,7324.23286598057,1629.94839162099
"SSM-vm","base","S","Kisaralik",1995,7103.88155666186,1533.60994432102
"SSM-vm","base","S","Kisaralik",1996,5478.00527639242,1725.76020041481
"SSM-vm","base","S","Kisaralik",1997,3471.37396402951,719.992955561897
"SSM-vm","base","S","Kisaralik",1998,2194.40628451812,455.480445902547
"SSM-vm","base","S","Kisaralik",1999,1315.61274491192,480.937885653285
"SSM-vm","base","S","Kisaralik",2000,1444.33671632151,552.386657329163
"SSM-vm","base","S","Kisaralik",2001,4987.33751771741,1395.17354366495
"SSM-vm","base","S","Kisaralik",2002,6523.67851127133,1298.17469326674
"SSM-vm","base","S","Kisaralik",2003,6327.73947225159,1537.73902010053
"SSM-vm","base","S","Kisaralik",2004,22858.5150554469,3880.02656714923
"SSM-vm","base","S","Kisaralik",2005,30721.0923072013,5513.68072216115
"SSM-vm","base","S","Kisaralik",2006,24266.5681610901,4262.00018871629
"SSM-vm","base","S","Kisaralik",2007,5835.69621555292,1043.72900640711
"SSM-vm","base","S","Kisaralik",2008,4033.62263186815,737.422301603553
"SSM-vm","base","S","Kisaralik",2009,3488.17921185868,838.797978997696
"SSM-vm","base","S","Kisaralik",2010,1273.88517867928,315.199825214667
"SSM-vm","base","S","Kisaralik",2011,1781.24557246597,526.194674909701
"SSM-vm","base","S","Kisaralik",2012,3418.42381536897,714.616471104519
"SSM-vm","base","S","Kisaralik",2013,1833.84215152469,289.495720838372
"SSM-vm","base","S_msy","Kisaralik",NA,2696.47600801276,861.371719130465
"SSM-vm","base","sigma_R","Kisaralik",NA,1.02757630498306,0.0702114009892517
"SSM-vm","base","U_msy","Kisaralik",NA,0.341380112408438,0.116830146090537
"SSM-vm","base","alpha","Kogrukluk",NA,1.9649577045302,0.81586437271842
"SSM-vm","base","beta","Kogrukluk",NA,2.47112678326965e-05,2.29097445516217e-05
"SSM-vm","base","logR","Kogrukluk",1976,10.7943511473285,0.0814585176411913
"SSM-vm","base","logR","Kogrukluk",1977,10.0699256150258,0.0817057764063275
"SSM-vm","base","logR","Kogrukluk",1978,9.48034326509437,0.0808261077486101
"SSM-vm","base","logR","Kogrukluk",1979,9.9215368854212,0.0740576353112641
"SSM-vm","base","logR","Kogrukluk",1980,9.47937585196016,0.0753783307680912
"SSM-vm","base","logR","Kogrukluk",1981,9.73250490254786,0.0735902535207816
