Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Takotna River Escapement,,,2017,07/22,Takotna River,Chinook,16,16,Estimated,Weir
Takotna River Escapement,,,2017,07/23,Takotna River,Chinook,11,11,Counted,Weir
Takotna River Escapement,,,2017,07/24,Takotna River,Chinook,13,13,Counted,Weir
Takotna River Escapement,,,2017,07/25,Takotna River,Chinook,5,5,Counted,Weir
Takotna River Escapement,,,2017,07/26,Takotna River,Chinook,12,12,Counted,Weir
Takotna River Escapement,,,2017,07/27,Takotna River,Chinook,11,11,Counted,Weir
Takotna River Escapement,,,2017,07/28,Takotna River,Chinook,3,3,Counted,Weir
Takotna River Escapement,,,2017,07/29,Takotna River,Chinook,11,11,Counted,Weir
Takotna River Escapement,,,2017,07/30,Takotna River,Chinook,8,8,Counted,Weir
Takotna River Escapement,,,2017,07/31,Takotna River,Chinook,3,3,Counted,Weir
Takotna River Escapement,,,2017,08/01,Takotna River,Chinook,3,3,Counted,Weir
Takotna River Escapement,,,2017,08/02,Takotna River,Chinook,1,1,Counted,Weir
Takotna River Escapement,,,2017,08/03,Takotna River,Chinook,3,3,Estimated,Weir
Takotna River Escapement,,,2017,08/04,Takotna River,Chinook,3,3,Estimated,Weir
Takotna River Escapement,,,2017,08/05,Takotna River,Chinook,2,2,Estimated,Weir
Takotna River Escapement,,,2017,08/06,Takotna River,Chinook,2,2,Estimated,Weir
Takotna River Escapement,,,2017,08/07,Takotna River,Chinook,2,2,Estimated,Weir
Takotna River Escapement,,,2017,08/08,Takotna River,Chinook,2,2,Estimated,Weir
Takotna River Escapement,,,2017,08/09,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2017,08/10,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2017,08/11,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2017,08/12,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2017,08/13,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2017,08/14,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2017,08/15,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2017,08/16,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/17,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/18,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/19,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/20,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/21,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/22,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/23,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/24,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/25,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/26,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/27,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/28,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/29,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/30,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,08/31,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/01,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/02,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/03,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/04,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/05,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/06,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/07,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/08,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/09,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/10,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/11,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/12,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/13,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/14,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/15,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/16,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/17,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/18,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/19,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2017,09/20,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,06/24,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,06/25,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,06/26,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,06/27,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,06/28,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,06/29,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,06/30,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,07/01,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,07/02,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,07/03,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2018,07/04,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2018,07/05,Takotna River,Chinook,0,0,Counted,Weir
Takotna River Escapement,,,2018,07/06,Takotna River,Chinook,0,0,Counted,Weir
Takotna River Escapement,,,2018,07/07,Takotna River,Chinook,1,1,Counted,Weir
Takotna River Escapement,,,2018,07/08,Takotna River,Chinook,2,2,Counted,Weir
Takotna River Escapement,,,2018,07/09,Takotna River,Chinook,0,0,Counted,Weir
Takotna River Escapement,,,2018,07/10,Takotna River,Chinook,1,1,Counted,Weir
Takotna River Escapement,,,2018,07/11,Takotna River,Chinook,0,0,Counted,Weir
Takotna River Escapement,,,2018,07/12,Takotna River,Chinook,1,1,Counted,Weir
Takotna River Escapement,,,2018,07/13,Takotna River,Chinook,6,6,Counted,Weir
Takotna River Escapement,,,2018,07/14,Takotna River,Chinook,11,11,Counted,Weir
Takotna River Escapement,,,2018,07/15,Takotna River,Chinook,5,5,Counted,Weir
Takotna River Escapement,,,2018,07/16,Takotna River,Chinook,11,11,Counted,Weir
Takotna River Escapement,,,2018,07/17,Takotna River,Chinook,8,8,Counted,Weir
Takotna River Escapement,,,2018,07/18,Takotna River,Chinook,12,12,Estimated,Weir
Takotna River Escapement,,,2018,07/19,Takotna River,Chinook,28,28,Estimated,Weir
Takotna River Escapement,,,2018,07/20,Takotna River,Chinook,12,12,Counted,Weir
Takotna River Escapement,,,2018,07/21,Takotna River,Chinook,15,15,Counted,Weir
Takotna River Escapement,,,2018,07/22,Takotna River,Chinook,5,5,Counted,Weir
Takotna River Escapement,,,2018,07/23,Takotna River,Chinook,9,9,Counted,Weir
Takotna River Escapement,,,2018,07/24,Takotna River,Chinook,8,8,Estimated,Weir
Takotna River Escapement,,,2018,07/25,Takotna River,Chinook,16,16,Counted,Weir
Takotna River Escapement,,,2018,07/26,Takotna River,Chinook,10,10,Counted,Weir
Takotna River Escapement,,,2018,07/27,Takotna River,Chinook,2,2,Counted,Weir
Takotna River Escapement,,,2018,07/28,Takotna River,Chinook,4,4,Counted,Weir
Takotna River Escapement,,,2018,07/29,Takotna River,Chinook,5,5,Counted,Weir
Takotna River Escapement,,,2018,07/30,Takotna River,Chinook,0,0,Counted,Weir
Takotna River Escapement,,,2018,07/31,Takotna River,Chinook,3,3,Counted,Weir
Takotna River Escapement,,,2018,08/01,Takotna River,Chinook,4,4,Counted,Weir
Takotna River Escapement,,,2018,08/02,Takotna River,Chinook,1,1,Counted,Weir
Takotna River Escapement,,,2018,08/03,Takotna River,Chinook,6,6,Counted,Weir
Takotna River Escapement,,,2018,08/04,Takotna River,Chinook,2,2,Estimated,Weir
Takotna River Escapement,,,2018,08/05,Takotna River,Chinook,1,1,Counted,Weir
Takotna River Escapement,,,2018,08/06,Takotna River,Chinook,2,2,Counted,Weir
Takotna River Escapement,,,2018,08/07,Takotna River,Chinook,4,4,Counted,Weir
Takotna River Escapement,,,2018,08/08,Takotna River,Chinook,1,1,Counted,Weir
Takotna River Escapement,,,2018,08/09,Takotna River,Chinook,1,1,Counted,Weir
Takotna River Escapement,,,2018,08/10,Takotna River,Chinook,2,2,Counted,Weir
Takotna River Escapement,,,2018,08/11,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2018,08/12,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2018,08/13,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2018,08/14,Takotna River,Chinook,1,1,Estimated,Weir
Takotna River Escapement,,,2018,08/15,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/16,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/17,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/18,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/19,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/20,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/21,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/22,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/23,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/24,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/25,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/26,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/27,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/28,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/29,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/30,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,08/31,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/01,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/02,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/03,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/04,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/05,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/06,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/07,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/08,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/09,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/10,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/11,Takotna River,Chinook,0,0,Estimated,Weir
Takotna River Escapement,,,2018,09/12,Takotna River,Chinook,0,0,Estimated,Weir
